QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,S,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,K,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,T,C_IV_MID,P_IV_MID,C_MID,P_MID,C_SPRD,P_SPRD,Y,C_SPRD_REL,P_SPRD_REL,moneyness,mon_bucket,T_bucket
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.5081,0.00076,9.72519,-0.8507,7.14302,0.20711, 37.000000,198.3, 11 x 7,191.8,192.9,3930.0,222.4,223.6, 7 x 7,249.38,-0.50429,0.00079,9.63999,-0.52994,-6.83049,0.21388, 2.000000,76.6,0.02,0.4026301369863014,0.20711,0.21388,192.35000000000002,223.0,1.0999999999999943,1.1999999999999886,0.019686145530825618,0.005718741876787076,0.00538116591928246,0.9805063613231552,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.4995,0.00077,9.7285,-0.84425,7.04183,0.20612, 12.000000,195.44, 11 x 11,186.1,187.3,3940.0,224.4,230.7, 3 x 3,253.93,-0.51222,0.00082,9.62976,-0.52431,-6.89005,0.21257, 2.000000,86.6,0.022,0.4026301369863014,0.20612,0.21257,186.7,227.55,1.200000000000017,6.299999999999983,0.02222744295949814,0.006427423674343959,0.02768622280817395,0.9780177664974619,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.49254,0.00076,9.72778,-0.84065,6.94009,0.2062, ,0.0, 11 x 11,181.2,182.5,3950.0,228.3,234.8, 3 x 3,276.07,-0.52132,0.00089,9.61347,-0.51624,-6.94327,0.21125, 3.000000,96.6,0.025,0.4026301369863014,0.2062,0.21125,181.85,231.55,1.3000000000000114,6.5,0.02476229856268635,0.0071487489689305,0.028071690779529257,0.9755417721518987,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.48422,0.00079,9.72264,-0.83271,6.83691,0.20454, 1.000000,281.83, 11 x 11,175.5,176.7,3960.0,232.8,239.3, 3 x 3,230.28,-0.52995,0.00082,9.59305,-0.50966,-6.99629,0.20994, 2.000000,106.6,0.028,0.4026301369863014,0.20454,0.20994,176.1,236.05,1.1999999999999886,6.5,0.027290744916044968,0.006814310051107261,0.02753653886888371,0.9730782828282828,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.47615,0.00082,9.71417,-0.82679,6.73268,0.20394, 31.000000,154.2, 11 x 11,170.4,171.6,3970.0,240.7,242.0, 7 x 7,201.46,-0.53862,0.00085,9.56893,-0.50504,-7.05014,0.20901, 80.000000,116.6,0.03,0.4026301369863014,0.20394,0.20901,171.0,241.35,1.1999999999999886,1.3000000000000114,0.02981281434875478,0.007017543859649056,0.005386368344727621,0.9706272040302266,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.47241,0.00078,9.70825,-0.82421,6.68084,0.20337, 11.000000,179.8, 12 x 12,168.1,169.2,3975.0,240.4,247.2, 3 x 3,235.91,-0.54255,0.00088,9.55405,-0.50158,-7.07444,0.20883, 9.000000,121.6,0.032,0.4026301369863014,0.20337,0.20883,168.64999999999998,243.8,1.0999999999999943,6.799999999999983,0.031071467755951033,0.006522383634746483,0.02789171452009837,0.9694062893081761,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.46787,0.00079,9.70126,-0.82164,6.62815,0.20307, 4.000000,265.54, 12 x 12,165.6,166.7,3980.0,242.7,249.6, 3 x 3,239.5,-0.54729,0.00085,9.53769,-0.49799,-7.09712,0.2086, 10.000000,126.6,0.033,0.4026301369863014,0.20307,0.2086,166.14999999999998,246.14999999999998,1.0999999999999943,6.900000000000006,0.032328538946002225,0.006620523623231986,0.02803168799512495,0.9681884422110553,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.46023,0.00085,9.68473,-0.8138,6.52095,0.20205, 2.000000,163.33, 3 x 3,158.6,163.3,3990.0,250.0,251.2, 7 x 7,281.03,-0.55676,0.00091,9.49961,-0.48844,-7.13683,0.20682, 2.000000,136.6,0.035,0.4026301369863014,0.20205,0.20682,160.95,250.6,4.700000000000017,1.1999999999999886,0.034837950551427924,0.029201615408512068,0.004788507581803626,0.9657619047619047,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.45193,0.0008,9.66452,-0.80783,6.41499,0.20077, 1.000000,162.3, 12 x 8,155.8,156.9,4000.0,251.7,258.9, 91 x 91,268.69,-0.56558,0.00093,9.45603,-0.47991,-7.17389,0.20559, 1.000000,146.6,0.038,0.4026301369863014,0.20077,0.20559,156.35000000000002,255.29999999999998,1.0999999999999943,7.199999999999989,0.03734108076954639,0.007035497281739649,0.028202115158636853,0.9633475,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.44342,0.00079,9.63924,-0.80111,6.30762,0.19979, 12.000000,163.1, 12 x 8,151.0,152.1,4010.0,259.7,261.2, 7 x 7,289.87,-0.5756,0.00088,9.40816,-0.47296,-7.21054,0.20451, 4.000000,156.6,0.041,0.4026301369863014,0.19979,0.20451,151.55,260.45,1.0999999999999943,1.5,0.03983796096813354,0.00725833058396565,0.005759262814359762,0.9609451371571072,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.43559,0.00076,9.60991,-0.79338,6.19922,0.199, ,0.0, 13 x 21,146.4,147.6,4020.0,261.6,269.1, 88 x 3,219.46,-0.58484,0.00085,9.35153,-0.46384,-7.23814,0.20257, 80.000000,166.6,0.043,0.4026301369863014,0.199,0.20257,147.0,265.35,1.1999999999999886,7.5,0.042328622280585565,0.008163265306122372,0.028264556246466926,0.9585547263681592,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.43164,0.00081,9.59417,-0.79026,6.14581,0.19933, 1.000000,270.82, 13 x 8,144.3,145.3,4025.0,267.4,268.7, 7 x 7,243.36,-0.58969,0.00092,9.32225,-0.45981,-7.25275,0.20231, 2.000000,171.6,0.045,0.4026301369863014,0.19933,0.20231,144.8,268.04999999999995,1.0,1.3000000000000114,0.04357163052018243,0.006906077348066298,0.004849841447491183,0.9573639751552795,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.42748,0.00078,9.57692,-0.78588,6.09077,0.19856, 1.000000,267.87, 13 x 8,142.0,142.9,4030.0,267.5,275.0, 87 x 87,297.8,-0.59358,0.00092,9.29566,-0.45766,-7.27055,0.20258, 2.000000,176.6,0.046,0.4026301369863014,0.19856,0.20258,142.45,271.25,0.9000000000000057,7.5,0.04481309560824743,0.006318006318006358,0.027649769585253458,0.9561761786600496,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.41916,0.00085,9.53968,-0.77882,5.98224,0.19774, ,0.0, 13 x 13,137.4,138.6,4040.0,275.7,277.0, 7 x 7,249.41,-0.6038,0.00091,9.22595,-0.44731,-7.28867,0.20066, 10.000000,186.6,0.048,0.4026301369863014,0.19774,0.20066,138.0,276.35,1.1999999999999886,1.3000000000000114,0.04729141162271446,0.00869565217391296,0.004704179482540298,0.953809405940594,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.41093,0.00078,9.49708,-0.76998,5.87079,0.19636, 50.000000,143.88, 13 x 8,132.9,133.9,4050.0,277.3,285.2, 3 x 3,253.9,-0.61327,0.0009,9.14538,-0.43611,-7.29829,0.19929, 11.000000,196.6,0.051,0.4026301369863014,0.19636,0.19929,133.4,281.25,1.0,7.899999999999977,0.049763600768103475,0.0074962518740629685,0.02808888888888881,0.9514543209876543,ATM,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.40253,0.0008,9.45117,-0.76216,5.76145,0.19612, 1.000000,261.11, 3 x 3,126.7,131.6,4060.0,286.2,287.4, 7 x 7,215.86,-0.62358,0.0009,9.0632,-0.42699,-7.30761,0.19823, 1.000000,206.6,0.054,0.4026301369863014,0.19612,0.19823,129.15,286.79999999999995,4.8999999999999915,1.1999999999999886,0.05222969326329713,0.03794037940379397,0.0041841004184100025,0.9491108374384236,Near ATM Put,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.39451,0.00082,9.40093,-0.75302,5.64929,0.19467, 1.000000,115.41, 3 x 3,122.5,127.2,4070.0,288.7,296.9, 3 x 3,219.75,-0.63305,0.00096,8.97818,-0.41906,-7.31484,0.19733, 1.000000,216.6,0.056,0.4026301369863014,0.19467,0.19733,124.85,292.79999999999995,4.700000000000003,8.199999999999989,0.054689719104159415,0.037645174209050884,0.028005464480874282,0.9467788697788697,Near ATM Put,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.38997,0.00084,9.37275,-0.74904,5.59269,0.19441, 20.000000,150.5, 14 x 14,122.1,123.2,4075.0,291.4,299.8, 3 x 3,292.48,-0.63748,0.00093,8.92957,-0.4134,-7.31365,0.1968, 8.000000,221.6,0.058,0.4026301369863014,0.19441,0.1968,122.65,295.6,1.1000000000000085,8.400000000000034,0.0559174663424819,0.008968609865470921,0.028416779431664523,0.9456171779141104,Near ATM Put,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.3857,0.00081,9.34486,-0.7442,5.53741,0.19436, ,0.0, 14 x 14,120.0,121.1,4080.0,294.3,302.6, 3 x 3,0.0,-0.64298,0.00088,8.87981,-0.40833,-7.31019,0.19654, ,226.6,0.059,0.4026301369863014,0.19436,0.19654,120.55,298.45000000000005,1.0999999999999943,8.300000000000011,0.05714370806572607,0.009124844462878427,0.027810353493047446,0.9444583333333333,Near ATM Put,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.3775,0.00078,9.28586,-0.73479,5.42525,0.19375, ,0.0, 15 x 15,115.9,117.0,4090.0,302.7,304.0, 6 x 6,0.0,-0.65411,0.00093,8.75902,-0.39495,-7.28341,0.19376, ,236.6,0.061,0.4026301369863014,0.19375,0.19376,116.45,303.35,1.0999999999999943,1.3000000000000114,0.05959168970436627,0.009446114212108152,0.0042854788198451,0.9421491442542786,Near ATM Put,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.3611,0.00079,9.15234,-0.71538,5.19832,0.19163, ,0.0, 15 x 15,107.8,108.9,4110.0,314.3,319.4, 6 x 3,0.0,-0.67299,0.0009,8.55264,-0.37955,-7.26641,0.19308, ,256.6,0.067,0.4026301369863014,0.19163,0.19308,108.35,316.85,1.1000000000000085,5.099999999999966,0.06446974815779902,0.01015228426395947,0.016095944453211188,0.9375644768856447,Near ATM Put,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.35258,0.00081,9.07986,-0.70516,5.08651,0.19041, ,0.0, 16 x 16,104.0,105.0,4120.0,320.2,321.5, 6 x 6,0.0,-0.68635,0.00093,8.37065,-0.35947,-7.18217,0.18999, ,266.6,0.069,0.4026301369863014,0.19041,0.18999,104.5,320.85,1.0,1.3000000000000114,0.06689988301109075,0.009569377990430622,0.004051737572074213,0.9352888349514563,Near ATM Put,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.3489,0.00081,9.04257,-0.69998,5.03004,0.18973, ,0.0, 16 x 16,102.1,103.1,4125.0,323.2,324.5, 6 x 6,0.0,-0.69178,0.00091,8.29601,-0.35266,-7.15669,0.18949, ,271.6,0.07,0.4026301369863014,0.18973,0.18949,102.6,323.85,1.0,1.3000000000000114,0.06811273943630011,0.009746588693957116,0.004014204106839621,0.9341551515151515,Near ATM Put,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.34484,0.00083,9.00374,-0.69543,4.97438,0.18949, 2.000000,106.63, 3 x 3,98.8,102.8,4130.0,326.1,327.5, 6 x 6,0.0,-0.69736,0.00098,8.21708,-0.34673,-7.12628,0.1885, ,276.6,0.072,0.4026301369863014,0.18949,0.1885,100.8,326.8,4.0,1.3999999999999773,0.06932412662259727,0.03968253968253968,0.004283965728274104,0.9330242130750604,Near ATM Put,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-05-31,1685563200,146.96,0.33643,0.00077,8.92172,-0.68461,4.86086,0.1885, 5.000000,99.56, 3 x 3,95.1,99.0,4140.0,332.2,333.6, 6 x 6,0.0,-0.70855,0.00101,8.05445,-0.33378,-7.05894,0.18707, ,286.6,0.074,0.4026301369863014,0.1885,0.18707,97.05,332.9,3.9000000000000057,1.400000000000034,0.07174250748687884,0.040185471406491556,0.004205467107239514,0.9307705314009661,Near ATM Put,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,1.0,0.0,146.28222,0.0,0.0,0.00016, 1.000000,2199.3, 10 x 60,2250.1,2261.4,1600.0,2.25,2.5, 702 x 1157,2.7,-0.00425,4e-05,0.35506,-0.05721,-0.09093,0.55537, 1.000000,2253.4,0.585,0.44646575342465755,0.00016,0.55537,2255.75,2.375,11.300000000000182,0.25,-0.8789496511046087,0.005009420370165214,0.10526315789473684,2.4083687499999997,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,1.0,0.0,167.3445,0.0,0.0,0.0003, 2.000000,2331.06, 10 x 10,2150.1,2164.2,1700.0,2.75,3.0, 773 x 1286,3.55,-0.00564,0.0,0.42966,-0.06684,-0.11291,0.53214, 5.000000,2153.4,0.559,0.44646575342465755,0.0003,0.53214,2157.1499999999996,2.875,14.099999999999909,0.25,-0.8183250292881737,0.006536402197343676,0.08695652173913043,2.2666999999999997,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.99497,0.0,0.0,-0.11299,7.89564,0.00025, 14.000000,2044.44, 10 x 60,2055.6,2067.0,1800.0,3.3,3.6, 871 x 1984,4.25,-0.00695,4e-05,0.51559,-0.07607,-0.13782,0.51027, 274.000000,2053.4,0.533,0.44646575342465755,0.00025,0.51027,2061.3,3.45,11.400000000000091,0.30000000000000027,-0.7611666154482252,0.005530490467180949,0.0869565217391305,2.140772222222222,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,1.0,0.0,209.46994,0.0,0.0,0.00044, ,0.0, 50 x 50,1955.3,1967.6,1900.0,4.0,4.2, 776 x 60,4.7,-0.00845,1e-05,0.6141,-0.08735,-0.16795,0.48911, 4.000000,1953.4,0.507,0.44646575342465755,0.00044,0.48911,1961.4499999999998,4.1,12.299999999999955,0.20000000000000018,-0.7070993941779494,0.006270871039282141,0.0487804878048781,2.0281,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.99459,0.0,0.0,-0.13841,8.77268,0.00052, 50.000000,1867.86, 50 x 50,1857.8,1870.5,2000.0,4.7,5.0, 1046 x 136,4.9,-0.01048,4e-05,0.72831,-0.09798,-0.2031,0.46794, 50.000000,1853.4,0.481,0.44646575342465755,0.00052,0.46794,1864.15,4.85,12.700000000000045,0.2999999999999998,-0.6558060997903989,0.006812756484188528,0.06185567010309275,1.926695,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,1.0,0.0,251.59526,0.0,0.0,0.00033, 0.000000,1596.64, 10 x 10,1761.9,1776.0,2100.0,5.7,5.9, 562 x 142,5.7,-0.01336,2e-05,0.86604,-0.11222,-0.24793,0.44835, 3250.000000,1753.4,0.455,0.44646575342465755,0.00033,0.44835,1768.95,5.800000000000001,14.099999999999909,0.20000000000000018,-0.6070159356209668,0.007970830153480827,0.03448275862068968,1.834947619047619,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,1.0,0.0,272.65869,0.0,0.0,0.0004, 350.000000,1666.34, 10 x 132,1665.1,1679.1,2200.0,6.7,6.9, 668 x 120,7.54,-0.01609,7e-05,1.01606,-0.12507,-0.29725,0.42851, 1.000000,1653.4,0.429,0.44646575342465755,0.0004,0.42851,1672.1,6.800000000000001,14.0,0.20000000000000018,-0.5604959199860741,0.008372704981759465,0.029411764705882377,1.751540909090909,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,1.0,0.0,293.72125,0.0,0.0,0.00063, ,0.0, 51 x 61,1567.5,1580.2,2300.0,8.0,8.2, 598 x 531,7.81,-0.01853,2e-05,1.2018,-0.14136,-0.36126,0.41082, 79.000000,1553.4,0.403,0.44646575342465755,0.00063,0.41082,1573.85,8.1,12.700000000000045,0.1999999999999993,-0.5160441574152402,0.0080693839946628,0.02469135802469127,1.675386956521739,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,1.0,0.0,304.2519,0.0,0.0,0.00067, ,0.0, 51 x 61,1519.2,1531.9,2350.0,8.7,8.9, 109 x 583,9.1,-0.02131,3e-05,1.30298,-0.14927,-0.39591,0.40134, 20.000000,1503.4,0.39,0.44646575342465755,0.00067,0.40134,1525.5500000000002,8.8,12.700000000000045,0.20000000000000107,-0.4945379521942766,0.008324866441611251,0.022727272727272846,1.6397404255319148,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,1.0,0.0,314.78352,0.0,0.0,0.00037, 350.000000,1474.04, 10 x 10,1472.2,1486.3,2400.0,9.4,9.7, 643 x 525,9.68,-0.02265,3e-05,1.40952,-0.1575,-0.43487,0.39317, 2000.000000,1453.4,0.377,0.44646575342465755,0.00037,0.39317,1479.25,9.55,14.099999999999909,0.29999999999999893,-0.4734845429964442,0.009531857360148662,0.031413612565444914,1.6055791666666666,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,1.0,0.0,325.31484,0.0,0.0,0.00058, ,0.0, 51 x 61,1423.1,1435.7,2450.0,10.2,10.5, 505 x 344,11.45,-0.02504,5e-05,1.52327,-0.16667,-0.47597,0.3836, 9.000000,1403.4,0.364,0.44646575342465755,0.00058,0.3836,1429.4,10.35,12.600000000000136,0.3000000000000007,-0.4528652557937087,0.008814887365328204,0.02898550724637688,1.5728122448979591,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,1.0,0.0,346.37778,0.0,0.0,0.00056, ,0.0, 10 x 10,1328.2,1342.4,2550.0,12.1,12.4, 606 x 180,14.45,-0.03069,3e-05,1.78589,-0.18538,-0.57371,0.36617, 3.000000,1303.4,0.338,0.44646575342465755,0.00056,0.36617,1335.3000000000002,12.25,14.200000000000045,0.3000000000000007,-0.4128599211800094,0.010634314386280269,0.024489795918367405,1.5111333333333332,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.99405,-1e-05,0.0745,-0.21905,11.3896,0.19872, 1.000000,1284.73, 10 x 10,1283.9,1294.5,2600.0,13.2,13.6, 597 x 1177,14.1,-0.03329,0.0001,1.93809,-0.1967,-0.63221,0.35801, 262.000000,1253.4,0.325,0.44646575342465755,0.19872,0.35801,1289.2,13.399999999999999,10.599999999999909,0.40000000000000036,-0.3934418353229078,0.008222153273347741,0.029850746268656747,1.4820730769230768,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.9913,0.0,0.31458,-0.23816,11.44093,0.23336, ,0.0, 10 x 10,1260.1,1270.7,2625.0,13.8,14.2, 594 x 772,13.8,-0.03544,7e-05,2.01671,-0.20204,-0.66297,0.35421, 1.000000,1228.4,0.319,0.44646575342465755,0.23336,0.35421,1265.4,14.0,10.600000000000136,0.3999999999999986,-0.38387238430675713,0.008376797850482167,0.02857142857142847,1.4679580952380953,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.98469,2e-05,0.70289,-0.27187,11.43768,0.26146, ,0.0, 10 x 10,1237.3,1247.9,2650.0,14.5,14.9, 185 x 836,14.8,-0.03705,8e-05,2.10532,-0.20783,-0.69806,0.35109, 2.000000,1203.4,0.312,0.44646575342465755,0.26146,0.35109,1242.6,14.7,10.600000000000136,0.40000000000000036,-0.3743936403522134,0.008530500563335054,0.027210884353741523,1.454109433962264,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.98428,6e-05,0.74868,-0.27792,11.5336,0.25845, ,0.0, 10 x 132,1211.6,1225.0,2675.0,15.1,15.5, 405 x 957,17.5,-0.03934,6e-05,2.1857,-0.21341,-0.73034,0.34675, 27.000000,1178.4,0.306,0.44646575342465755,0.25845,0.34675,1218.3,15.3,13.400000000000091,0.40000000000000036,-0.36500390000237426,0.010998932939341781,0.026143790849673224,1.4405196261682243,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.97958,0.0001,0.99514,-0.30153,11.56373,0.26829, 1.000000,1232.99, 10 x 10,1189.9,1200.4,2700.0,15.9,16.3, 380 x 776,17.8,-0.04102,0.0001,2.2838,-0.21997,-0.77017,0.34317, 21.000000,1153.4,0.299,0.44646575342465755,0.26829,0.34317,1195.15,16.1,10.5,0.40000000000000036,-0.3557015073400608,0.008785508095218173,0.02484472049689443,1.4271814814814814,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.9806,7e-05,0.96577,-0.29997,11.68294,0.25903, ,0.0, 10 x 10,1165.2,1175.6,2725.0,16.6,17.0, 667 x 932,18.7,-0.0437,9e-05,2.37261,-0.2253,-0.80756,0.33898, 10.000000,1128.4,0.293,0.44646575342465755,0.25903,0.33898,1170.4,16.8,10.399999999999864,0.3999999999999986,-0.34648485223513686,0.008885850991114032,0.023809523809523725,1.4140880733944954,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.9862,0.0,0.64925,-0.27556,11.89408,0.23171, ,0.0, 10 x 15,1140.7,1147.7,2750.0,17.4,17.9, 660 x 796,19.79,-0.04564,0.00015,2.4758,-0.23272,-0.84966,0.3353, 3.000000,1103.4,0.286,0.44646575342465755,0.23171,0.3353,1144.2,17.65,7.0,0.5,-0.33735236867186424,0.0061178115714036006,0.028328611898017,1.4012327272727272,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.98289,0.0001,0.81678,-0.29057,11.95242,0.23723, ,0.0, 15 x 15,1116.8,1124.1,2775.0,18.3,18.8, 657 x 1139,18.36,-0.04819,0.00012,2.58052,-0.23991,-0.89439,0.33104, 54.000000,1078.4,0.28,0.44646575342465755,0.23723,0.33104,1120.4499999999998,18.55,7.2999999999999545,0.5,-0.32830253315194635,0.006515239412735915,0.026954177897574122,1.3886090090090089,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.97156,8e-05,1.43317,-0.34534,11.85063,0.26388, ,0.0, 15 x 15,1096.4,1102.9,2800.0,19.3,19.7, 634 x 912,19.17,-0.05051,7e-05,2.6908,-0.24691,-0.94234,0.32821, 1211.000000,1053.4,0.273,0.44646575342465755,0.26388,0.32821,1099.65,19.5,6.5,0.3999999999999986,-0.319333863169186,0.005910971672804983,0.02051282051282044,1.3762107142857143,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.97507,8e-05,1.25804,-0.32893,12.02452,0.24847, ,0.0, 10 x 15,1070.5,1077.1,2825.0,20.3,20.7, 143 x 985,21.16,-0.05316,0.00015,2.80716,-0.25403,-0.99191,0.32496, 7.000000,1028.4,0.267,0.44646575342465755,0.24847,0.32496,1073.8,20.5,6.599999999999909,0.3999999999999986,-0.3104449157519399,0.006146395976904367,0.01951219512195115,1.3640318584070796,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.97245,6e-05,1.40118,-0.34246,12.08377,0.24844, ,0.0, 65 x 15,1046.5,1053.7,2850.0,21.3,21.7, 170 x 588,21.92,-0.05592,0.00014,2.92176,-0.26114,-1.04292,0.32103, 2.000000,1003.4,0.26,0.44646575342465755,0.24844,0.32103,1050.1,21.5,7.2000000000000455,0.3999999999999986,-0.30163428606978504,0.006856489858108795,0.01860465116279063,1.3520666666666665,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.96815,0.00013,1.63595,-0.3629,12.10661,0.25207, ,0.0, 40 x 15,1023.8,1030.4,2875.0,22.4,22.9, 607 x 600,26.0,-0.0593,0.00019,3.0473,-0.26929,-1.09977,0.31778, 1.000000,978.4,0.254,0.44646575342465755,0.25207,0.31778,1027.1,22.65,6.600000000000136,0.5,-0.2929006061010305,0.0064258592152664174,0.02207505518763797,1.3403095652173913,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.96065,0.00015,1.98047,-0.39403,12.08179,0.25956, 2.000000,972.97, 60 x 15,1000.9,1009.4,2900.0,23.6,24.1, 683 x 602,27.13,-0.06268,0.0001,3.17571,-0.27669,-1.15791,0.31463, 3.000000,953.4,0.247,0.44646575342465755,0.25956,0.31463,1005.15,23.85,8.5,0.5,-0.2842425433579158,0.008456449286176193,0.020964360587002094,1.3287551724137932,Deep OTM Call,6M
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-06-16,1686945600,162.96,0.95934,8e-05,2.02666,-0.39696,12.17401,0.25355, ,0.0, 50 x 15,977.5,984.0,2925.0,24.9,25.4, 170 x 597,38.0,-0.06543,0.00019,3.31217,-0.28571,-1.22127,0.31096, 35.000000,928.4,0.241,0.44646575342465755,0.25355,0.31096,980.75,25.15,6.5,0.5,-0.2756587996665244,0.00662758093295947,0.019880715705765408,1.3173982905982906,Deep OTM Call,6M
