QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,S,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,K,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,T,C_IV_MID,P_IV_MID,C_MID,P_MID,C_SPRD,P_SPRD,Y,C_SPRD_REL,P_SPRD_REL,moneyness,mon_bucket,T_bucket,C_IV_CALC,P_IV_CALC,C_IV_ERROR,P_IV_ERROR
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.40564,0.00246,3.19572,-1.97983,0.69536,0.19183, 2807.000000,43.7, 195 x 90,44.6,45.1,3900.0,89.5,90.3, 30 x 135,101.4,-0.59093,0.00239,3.19863,-1.785,-0.97815,0.20265, 83.000000,46.6,0.012,0.0438356164383561,0.19183,0.20265,44.85,89.9,0.5,0.7999999999999972,0.0120232727852564,0.0111482720178372,0.0088987764182424,0.988048717948718,ATM,1M,0.2024056834612491,0.19738380330086758,0.010575683461249097,-0.005266196699132419
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.3937,0.00245,3.17144,-1.9696,0.67628,0.19231, 126.000000,41.7, 75 x 150,42.9,43.5,3905.0,92.2,93.0, 82 x 105,101.8,-0.6035,0.00239,3.17355,-1.75521,-0.9928,0.20174, 1.000000,51.6,0.013,0.0438356164383561,0.19231,0.20174,43.2,92.6,0.6000000000000014,0.7999999999999972,0.013304502941305,0.0138888888888889,0.0086393088552915,0.9867836107554416,ATM,1M,0.20312677716213232,0.19594947713987718,0.010816777162132307,-0.0057905228601228265
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.38038,0.00243,3.14059,-1.92904,0.65337,0.19056, 109.000000,39.6, 307 x 166,40.5,41.0,3910.0,94.2,95.1, 30 x 30,146.2,-0.61701,0.00235,3.14053,-1.69929,-1.00764,0.19868, 4.000000,56.6,0.015,0.0438356164383561,0.19056,0.19868,40.75,94.65,0.5,0.8999999999999915,0.0145840936469302,0.0122699386503067,0.0095087163232962,0.9855217391304348,ATM,1M,0.20105594968355606,0.19215370711576954,0.01049594968355605,-0.006526292884230456
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.37204,0.00233,3.11711,-1.94793,0.638,0.19465, 21.000000,37.7, 75 x 45,39.9,40.4,3915.0,98.1,99.0, 30 x 105,104.58,-0.62695,0.00237,3.11438,-1.70195,-1.01922,0.20111, 2.000000,61.6,0.016,0.0438356164383561,0.19465,0.20111,40.15,98.55,0.5,0.9000000000000057,0.0158620490924221,0.012453300124533,0.0091324200913242,0.9842630906768838,ATM,1M,0.2048735652403457,0.1942368329600689,0.010223565240345706,-0.0068731670399310996
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.35645,0.00239,3.07348,-1.86944,0.61167,0.18908, 28.000000,35.8, 220 x 226,36.6,37.1,3920.0,101.2,102.1, 67 x 75,107.77,-0.63968,0.00229,3.08108,-1.6746,-1.03158,0.2008, 4.000000,66.6,0.017,0.0438356164383561,0.18908,0.2008,36.85,101.65,0.5,0.8999999999999915,0.0171383734520269,0.0135685210312075,0.0088539104771273,0.9830076530612244,ATM,1M,0.19956178362736177,0.1934795159521356,0.010481783627361768,-0.007320484047864395
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.34415,0.00241,3.03453,-1.83446,0.59125,0.18795, 93.000000,34.0, 169 x 150,34.7,35.1,3925.0,101.6,102.6, 90 x 90,140.7,-0.65906,0.00239,3.01872,-1.5469,-1.04552,0.19108, 1.000000,71.6,0.019,0.0438356164383561,0.18795,0.19108,34.900000000000006,102.1,0.3999999999999986,1.0,0.0184130708840276,0.0114613180515758,0.009794319294809,0.9817554140127388,ATM,1M,0.19850401717176155,0.1834036543595563,0.010554017171761548,-0.007676345640443699
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.33134,0.0023,2.99223,-1.79996,0.57059,0.18798, 22.000000,32.2, 180 x 75,32.9,33.3,3930.0,104.7,105.6, 75 x 75,144.3,-0.67187,0.00236,2.97394,-1.50704,-1.05691,0.18945, 2.000000,76.6,0.02,0.0438356164383561,0.18798,0.18945,33.099999999999994,105.15,0.3999999999999986,0.8999999999999915,0.0196861455308256,0.012084592145015,0.0085592011412267,0.9805063613231552,ATM,1M,0.19774507353061088,0.18187863362371842,0.009765073530610874,-0.007571366376281585
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.31972,0.00226,2.95065,-1.77181,0.55149,0.18737, 25.000000,30.5, 300 x 156,31.3,31.8,3935.0,107.9,108.9, 75 x 75,137.71,-0.68338,0.00235,2.92596,-1.47121,-1.06631,0.18911, 2.000000,81.6,0.021,0.0438356164383561,0.18737,0.18911,31.55,108.4,0.5,1.0,0.0209576015190223,0.0158478605388272,0.0092250922509225,0.9792604828462516,ATM,1M,0.19764876960139866,0.18080859249318398,0.010278769601398646,-0.008301407506816016
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.30885,0.00227,2.90657,-1.7445,0.53266,0.18769, 167.000000,28.9, 323 x 75,29.9,30.3,3940.0,114.1,115.0, 66 x 75,126.76,-0.68612,0.00226,2.91756,-1.54499,-1.0722,0.19794, 1.000000,86.6,0.022,0.0438356164383561,0.18769,0.19794,30.1,114.55,0.4000000000000021,0.9000000000000057,0.0222274429594981,0.0132890365448505,0.0078568310781318,0.978017766497462,ATM,1M,0.19771533027374794,0.1900028131873321,0.01002533027374794,-0.007937186812667918
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.29653,0.00228,2.85131,-1.6906,0.50988,0.18624, 10.000000,29.1, 283 x 150,27.9,28.3,3945.0,117.5,118.4, 15 x 75,130.11,-0.69719,0.00221,2.87113,-1.50976,-1.08058,0.19762, 1.000000,91.6,0.024,0.0438356164383561,0.18624,0.19762,28.1,117.95,0.4000000000000021,0.9000000000000057,0.0234956739474933,0.0142348754448399,0.0076303518440017,0.9767782002534854,ATM,1M,0.19560706140272802,0.18919906327477617,0.009367061402728027,-0.008420936725223815
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.28582,0.00224,2.80644,-1.66884,0.49325,0.18703, 492.000000,25.55, 368 x 300,26.7,27.2,3950.0,120.9,121.8, 61 x 90,145.8,-0.70886,0.00222,2.82027,-1.47172,-1.0872,0.19717, 22.000000,96.6,0.025,0.0438356164383561,0.18703,0.19717,26.95,121.35,0.5,0.8999999999999915,0.0247622985626863,0.0185528756957328,0.007416563658838,0.9755417721518987,ATM,1M,0.19636295267366613,0.18816625630285322,0.009332952673666128,-0.009003743697146793
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.27727,0.00217,2.76615,-1.65879,0.47811,0.18875, 16.000000,27.0, 300 x 75,25.9,26.4,3955.0,122.4,127.4, 15 x 15,141.95,-0.71981,0.00219,2.76801,-1.43648,-1.09287,0.19683, 1.000000,101.6,0.026,0.0438356164383561,0.18875,0.19683,26.15,124.9,0.5,5.0,0.0260273208692729,0.0191204588910133,0.0400320256204963,0.9743084702907712,ATM,1M,0.1982644798168236,0.18746475470419036,0.009514479816823601,-0.009365245295809649
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.26255,0.00211,2.68909,-1.5731,0.45266,0.18419, 5.000000,22.5, 331 x 150,23.5,23.9,3960.0,125.9,130.9, 215 x 230,118.04,-0.73132,0.00214,2.71105,-1.39411,-1.09732,0.19612, 3.000000,106.6,0.028,0.0438356164383561,0.18419,0.19612,23.7,128.4,0.3999999999999986,5.0,0.0272907449160449,0.0168776371308016,0.0389408099688473,0.9730782828282828,ATM,1M,0.19374576528675921,0.1863375338261157,0.009555765286759221,-0.009782466173884286
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.25204,0.00208,2.63669,-1.54361,0.43505,0.18499, 4.000000,25.74, 765 x 271,22.4,22.8,3965.0,129.5,134.5, 215 x 230,146.17,-0.74236,0.00213,2.65322,-1.35408,-1.10006,0.19522, 1.000000,111.6,0.029,0.0438356164383561,0.18499,0.19522,22.6,132.0,0.4000000000000021,5.0,0.0285525747364671,0.0176991150442478,0.0378787878787878,0.9718511979823456,ATM,1M,0.1941241416592314,0.18535744641330143,0.009134141659231404,-0.009862553586698575
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.24055,0.00204,2.56964,-1.48928,0.41514,0.18366, 3.000000,20.57, 403 x 75,20.9,21.2,3970.0,134.4,136.7, 45 x 60,140.66,-0.75379,0.00209,2.59085,-1.30749,-1.10235,0.19436, 1.000000,116.6,0.03,0.0438356164383561,0.18366,0.19436,21.049999999999997,135.55,0.3000000000000007,2.299999999999983,0.0298128143487547,0.0142517814726841,0.0169679085208408,0.9706272040302266,ATM,1M,0.19252116293067872,0.18391997779653552,0.008861162930678734,-0.010440022203464489
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.23006,0.00201,2.50737,-1.44673,0.39667,0.18281, 1.000000,26.69, 744 x 462,19.6,20.0,3975.0,137.2,139.5, 75 x 75,146.52,-0.7686,0.0021,2.49834,-1.22125,-1.0989,0.19084, 5.000000,121.6,0.032,0.0438356164383561,0.18281,0.19084,19.8,138.35,0.3999999999999986,2.3000000000000114,0.031071467755951,0.0202020202020201,0.0166245030719191,0.969406289308176,ATM,1M,0.19188350725208203,0.1789830381445513,0.00907350725208203,-0.011856961855448711
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.22363,0.00198,2.46581,-1.43855,0.38519,0.1852, 11.000000,17.4, 250 x 150,19.1,19.5,3980.0,140.7,145.7, 215 x 230,147.76,-0.7739,0.00205,2.46873,-1.23104,-1.10137,0.1937, 1.000000,126.6,0.033,0.0438356164383561,0.1852,0.1937,19.3,143.2,0.3999999999999986,5.0,0.0323285389460022,0.0207253886010361,0.0349162011173184,0.9681884422110552,ATM,1M,0.1941830396232852,0.18258567977504309,0.0089830396232852,-0.011114320224956925
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.20989,0.00187,2.37732,-1.35792,0.36224,0.18155, 49.000000,16.53, 424 x 252,17.3,17.6,3985.0,142.7,147.7, 60 x 290,152.11,-0.79539,0.00205,2.32931,-1.09205,-1.08821,0.18626, 1.000000,131.6,0.034,0.0438356164383561,0.18155,0.18626,17.450000000000003,145.2,0.3000000000000007,5.0,0.0335840318918341,0.0171919770773639,0.0344352617079889,0.96697365119197,ATM,1M,0.19057091300913787,0.17315596557909696,0.009020913009137876,-0.013104034420903049
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.19977,0.00187,2.30937,-1.31326,0.34489,0.18158, 162.000000,14.6, 729 x 376,16.2,16.5,3990.0,149.6,152.0, 45 x 60,187.57,-0.795,0.00196,2.33038,-1.13878,-1.09429,0.19262, 2.000000,136.6,0.035,0.0438356164383561,0.18158,0.19262,16.35,150.8,0.3000000000000007,2.4000000000000057,0.0348379505514279,0.018348623853211,0.0159151193633952,0.9657619047619048,ATM,1M,0.18990274470919807,0.1800140076600194,0.008322744709198082,-0.01260599233998061
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.19034,0.00185,2.24132,-1.26788,0.32829,0.1807, 30.000000,14.8, 906 x 904,15.1,15.5,3995.0,152.6,157.6, 15 x 15,126.5,-0.80301,0.00191,2.27691,-1.11454,-1.09119,0.19368, 5.000000,141.6,0.037,0.0438356164383561,0.1807,0.19368,15.3,155.1,0.4000000000000003,5.0,0.0360902988678936,0.0261437908496732,0.0322372662798194,0.9645531914893616,ATM,1M,0.18923215808287303,0.1807027863111869,0.008532158082873026,-0.012977213688813077
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.18176,0.00179,2.18124,-1.2339,0.31442,0.18065, 6140.000000,12.32, 500 x 300,14.3,14.7,4000.0,156.8,158.8, 75 x 75,148.09,-0.82115,0.00188,2.1426,-0.99766,-1.07084,0.18734, 2802.000000,146.6,0.038,0.0438356164383561,0.18065,0.18734,14.5,157.8,0.3999999999999986,2.0,0.0373410807695463,0.0275862068965516,0.0126742712294043,0.9633475,ATM,1M,0.18951614469197103,0.17312880846539067,0.008866144691971029,-0.014211191534609341
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.17266,0.0017,2.11281,-1.18972,0.29918,0.1804, 2.000000,12.9, 350 x 100,13.4,13.7,4005.0,161.7,164.3, 60 x 60,187.24,-0.82205,0.00185,2.13046,-1.0215,-1.07289,0.19258, 19.000000,151.6,0.039,0.0438356164383561,0.1804,0.19258,13.55,163.0,0.2999999999999989,2.6000000000000227,0.0385903001699783,0.0221402214022139,0.0159509202453989,0.9621448189762796,ATM,1M,0.1888885051627545,0.17797760599330045,0.008488505162754484,-0.014602394006699548
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.16247,0.00161,2.03088,-1.13104,0.28145,0.17869, 44.000000,12.0, 1090 x 308,12.3,12.6,4010.0,163.6,168.2, 15 x 15,208.47,-0.84003,0.00177,1.9861,-0.90254,-1.04424,0.1856, 1.000000,156.6,0.041,0.0438356164383561,0.17869,0.1856,12.45,165.89999999999998,0.2999999999999989,4.599999999999994,0.0398379609681335,0.0240963855421685,0.0277275467148884,0.9609451371571072,ATM,1M,0.18726063767874138,0.1702868318500254,0.008570637678741388,-0.015313168149974576
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.15406,0.00157,1.96019,-1.08688,0.26687,0.1783, 17.000000,11.0, 1398 x 681,11.4,11.8,4015.0,167.6,172.2, 215 x 15,171.5,-0.85137,0.00174,1.89574,-0.84695,-1.0247,0.1842, 12.000000,161.6,0.042,0.0438356164383561,0.1783,0.1842,11.6,169.89999999999998,0.4000000000000003,4.599999999999994,0.0410840670483807,0.0344827586206896,0.0270747498528545,0.9597484433374844,ATM,1M,0.18664015198817063,0.16803559542697571,0.008340151988170647,-0.016164404573024288
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.14589,0.00152,1.89293,-1.04595,0.25289,0.17771, 55.000000,10.4, 630 x 1438,10.7,11.0,4020.0,172.0,176.5, 155 x 15,199.69,-0.85837,0.00165,1.82625,-0.81083,-1.00974,0.18434, 29.000000,166.6,0.043,0.0438356164383561,0.17771,0.18434,10.85,174.25,0.3000000000000007,4.5,0.0423286222805855,0.0276497695852535,0.0258249641319942,0.9585547263681592,ATM,1M,0.18632707605473525,0.16754800822808258,0.008617076054735245,-0.016791991771917425
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.1378,0.00154,1.81988,-0.99913,0.23833,0.17724, 51.000000,9.7, 1382 x 659,9.9,10.2,4025.0,173.7,178.4, 79 x 154,221.6,-0.8926,0.00165,1.49744,-0.57635,-0.89653,0.16891, 11.000000,171.6,0.045,0.0438356164383561,0.17724,0.16891,10.05,176.05,0.2999999999999989,4.700000000000017,0.0435716305201824,0.0298507462686566,0.0266969610905993,0.9573639751552796,ATM,1M,0.18550972610274943,0.14821045731847454,0.008269726102749425,-0.020699542681525462
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.13015,0.00147,1.75032,-0.95685,0.22502,0.17696, 45.000000,9.1, 1520 x 962,9.2,9.5,4030.0,182.6,185.1, 15 x 15,197.46,-0.86624,0.00158,1.75542,-0.79993,-0.99661,0.18966, 1.000000,176.6,0.046,0.0438356164383561,0.17696,0.18966,9.35,183.85,0.3000000000000007,2.5,0.0448130956082474,0.0320855614973262,0.0135980418819689,0.9561761786600496,ATM,1M,0.1850240738753746,0.17185312835714997,0.008064073875374583,-0.017806871642850025
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.1224,0.0014,1.68123,-0.91521,0.21248,0.17721, 19.000000,8.3, 731 x 425,8.6,8.8,4035.0,186.9,189.4, 15 x 15,229.8,-0.8748,0.00148,1.67823,-0.75513,-0.97496,0.18909, 29.000000,181.6,0.047,0.0438356164383561,0.17721,0.18909,8.7,188.15,0.200000000000001,2.5,0.046053021371568,0.0229885057471265,0.0132872707945787,0.9549913258983892,ATM,1M,0.18461106865910526,0.1704718104744032,0.007401068659105253,-0.018618189525596796
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.11583,0.00137,1.61082,-0.87176,0.19989,0.17597, 33.000000,7.2, 303 x 1120,7.9,8.2,4040.0,190.1,192.1, 15 x 16,235.2,-0.89708,0.00147,1.45076,-0.599,-0.89112,0.17988, 27.000000,186.6,0.048,0.0438356164383561,0.17597,0.17988,8.05,191.1,0.2999999999999989,2.0,0.0472914116227144,0.0372670807453414,0.010465724751439,0.953809405940594,ATM,1M,0.18396635441681816,0.15806664198323184,0.007996354416818174,-0.021813358016768175
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.11002,0.00125,1.55533,-0.84255,0.19015,0.17635, 3.000000,7.49, 306 x 100,7.5,7.7,4045.0,193.1,198.0, 215 x 15,118.71,-0.90415,0.00135,1.36673,-0.55626,-0.85679,0.17937, 293.000000,191.6,0.05,0.0438356164383561,0.17635,0.17937,7.6,195.55,0.2000000000000001,4.900000000000006,0.0485282701601108,0.0263157894736842,0.0250575300434671,0.9526304079110012,ATM,1M,0.18441095620701972,0.1563389367369124,0.008060956207019715,-0.023031063263087598
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.10225,0.00128,1.47914,-0.7947,0.17825,0.17609, 408.000000,6.7, 1303 x 947,6.8,7.1,4050.0,199.3,201.3, 30 x 15,221.57,-0.90914,0.00134,1.31864,-0.53925,-0.83856,0.18064, 1.000000,196.6,0.051,0.0438356164383561,0.17609,0.18064,6.949999999999999,200.3,0.2999999999999998,2.0,0.0497636007681034,0.0431654676258992,0.0099850224663005,0.9514543209876544,ATM,1M,0.18329787777949993,0.15703537081164134,0.007207877779499938,-0.02360462918835865
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.0973,0.0012,1.42043,-0.76222,0.16828,0.17537, 1.000000,9.29, 1037 x 280,6.4,6.6,4055.0,204.2,206.5, 15 x 15,145.67,-0.90967,0.00131,1.31156,-0.54953,-0.83823,0.18448, 1.000000,201.6,0.052,0.0438356164383561,0.17537,0.18448,6.5,205.35,0.1999999999999993,2.3000000000000114,0.050997407217032,0.0307692307692306,0.011200389578768,0.9502811344019728,ATM,1M,0.18335076214826165,0.16051042288109768,0.007980762148261655,-0.023969577118902324
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.09027,0.00118,1.34383,-0.71422,0.15552,0.17468, 2.000000,4.61, 1637 x 545,5.8,6.0,4060.0,206.9,211.8, 94 x 155,259.37,-0.92274,0.00123,1.1508,-0.45761,-0.75914,0.17911, 2.000000,206.6,0.054,0.0438356164383561,0.17468,0.17911,5.9,209.35,0.2000000000000001,4.900000000000006,0.0522296932632971,0.0338983050847457,0.0234057797946023,0.9491108374384236,Near ATM Put,1M,0.18205651779083626,0.1530062992615732,0.007376517790836257,-0.0261037007384268
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.08497,0.00113,1.28622,-0.68225,0.14661,0.17507, 4.000000,6.9, 1439 x 1773,5.4,5.6,4065.0,211.5,216.4, 15 x 186,258.3,-0.92932,0.00121,1.07145,-0.42128,-0.71596,0.17892, 30.000000,211.6,0.055,0.0438356164383561,0.17507,0.17892,5.5,213.95,0.1999999999999993,4.900000000000006,0.0534604626494296,0.0363636363636362,0.0229025473241411,0.9479434194341944,Near ATM Put,1M,0.1820546111733061,0.15101608545059791,0.006984611173306093,-0.02790391454940208
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.07951,0.00105,1.22625,-0.64818,0.13815,0.17437, 3.000000,3.91, 1093 x 2293,5.0,5.2,4070.0,216.0,221.0, 76 x 196,238.16,-0.93697,0.00108,0.97587,-0.37639,-0.65985,0.17733, 2.000000,216.6,0.056,0.0438356164383561,0.17437,0.17733,5.1,218.5,0.2000000000000001,5.0,0.0546897191041594,0.0392156862745098,0.022883295194508,0.9467788697788696,Near ATM Put,1M,0.18185394629955234,0.14767892331488744,0.0074839462995523465,-0.02965107668511255
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.07521,0.00094,1.17228,-0.61829,0.12978,0.17487, 3.000000,5.12, 2263 x 1992,4.6,4.9,4075.0,220.9,225.8, 15 x 230,244.22,-0.93994,0.00109,0.93572,-0.36323,-0.63563,0.179, 5.000000,221.6,0.058,0.0438356164383561,0.17487,0.179,4.75,223.35,0.3000000000000007,4.900000000000006,0.0559174663424819,0.0631578947368422,0.0219386612939333,0.9456171779141104,Near ATM Put,1M,0.18187973745032085,0.1481122950019471,0.007009737450320852,-0.030887704998052906
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.07008,0.00095,1.10926,-0.58167,0.12091,0.1737, 3.000000,4.3, 2512 x 1826,4.2,4.5,4080.0,225.5,230.4, 15 x 230,208.48,-0.94716,0.00095,0.83886,-0.31977,-0.56984,0.17776, 19.000000,226.6,0.059,0.0438356164383561,0.1737,0.17776,4.35,227.95,0.2999999999999998,4.900000000000006,0.057143708065726,0.0689655172413792,0.0214959420925641,0.9444583333333332,Near ATM Put,1M,0.18124200928218576,0.1440478995712176,0.007542009282185763,-0.03371210042878239
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.06518,0.00087,1.05179,-0.54898,0.11315,0.17392, 8.000000,5.1, 1546 x 2313,3.9,4.1,4085.0,229.9,234.9, 15 x 151,295.2,-0.95772,0.00085,0.68604,-0.25186,-0.45315,0.17248, 6.000000,231.6,0.06,0.0438356164383561,0.17392,0.17248,4.0,232.4,0.1999999999999997,5.0,0.058368447961622,0.0499999999999999,0.0215146299483648,0.9433023255813952,Near ATM Put,1M,0.18083033380167055,0.1347854446706423,0.006910333801670554,-0.0376945553293577
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.06149,0.00084,1.01347,-0.53108,0.10799,0.175, 12.000000,3.4, 1061 x 2158,3.7,3.9,4090.0,234.6,239.5, 15 x 81,300.0,-0.96454,0.00077,0.5657,-0.20545,-0.34892,0.17021, 33.000000,236.6,0.061,0.0438356164383561,0.175,0.17021,3.8,237.05,0.1999999999999997,4.900000000000006,0.0595916897043662,0.0526315789473683,0.0206707445686564,0.9421491442542786,Near ATM Put,1M,0.18173211649307702,0.12630137968476374,0.006732116493077034,-0.04390862031523626
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.05664,0.0008,0.94535,-0.49062,0.09884,0.17273, 9.000000,3.4, 2581 x 100,3.3,3.5,4095.0,239.3,244.2, 15 x 63,292.55,-0.97285,0.00069,0.43832,-0.14063,-0.22469,0.16707, 11.000000,241.6,0.063,0.0438356164383561,0.17273,0.16707,3.4,241.75,0.2000000000000001,4.899999999999977,0.0608134369546885,0.0588235294117647,0.0202688728024818,0.9409987789987788,Near ATM Put,1M,0.18034916645650087,0.11206524277403186,0.007619166456500875,-0.055004757225968134
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.03703,0.00061,0.67102,-0.34728,0.06378,0.17581, 1.000000,2.35, 1 x 1750,2.05,2.15,4130.0,275.0,280.0, 15 x 178,283.09,-0.95566,0.00067,0.69979,-0.31699,-0.45488,0.20076, 1.000000,276.6,0.072,0.0438356164383561,0.17581,0.20076,2.0999999999999996,277.5,0.1,5.0,0.0693241266225972,0.0476190476190476,0.018018018018018,0.9330242130750604,Near ATM Put,1M,0.18252066726831212,0.15869779900783998,0.006710667268312126,-0.042062200992160015
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-01-20,1674248400,16.0,0.03014,0.00045,0.56862,-0.29308,0.05205,0.17604, 5.000000,2.4, 1351 x 2180,1.6,1.75,4145.0,289.2,294.4, 15 x 200,184.9,-0.96675,0.0005,0.51857,-0.18971,-0.26289,0.19885, 15.000000,291.6,0.076,0.0438356164383561,0.17604,0.19885,1.675,291.79999999999995,0.1499999999999999,5.199999999999989,0.0729495082369141,0.08955223880597,0.0178204249485948,0.9296477683956574,Near ATM Put,1M,0.18299751442533263,0.13616578366408888,0.006957514425332628,-0.06268421633591112
